986,4,1287.81,546.19,40.96,113.53,1.60,0.00
986,8,311.87,540.02,31.20,100.78,1.61,1.00
986,33,353.38,540.38,34.44,117.79,1.64,1.00
986,19,1179.13,598.26,105.01,156.19,1.73,1.00
986,48,1032.40,562.55,43.30,145.64,1.38,1.00
986,60,1291.68,621.51,76.04,155.39,1.60,0.00
986,54,1471.07,537.15,41.36,100.59,1.55,1.00
986,15,1525.94,560.37,37.85,115.78,1.63,0.00
986,2,454.33,516.26,42.97,92.48,1.56,1.00
986,59,629.15,507.55,28.23,90.92,1.50,1.00
986,37,489.61,528.92,28.12,88.38,1.50,1.00
986,63,929.67,499.11,33.44,99.86,1.09,1.00
986,64,741.29,524.22,25.24,97.32,1.59,1.00
986,43,1050.58,523.73,57.52,82.99,1.47,1.00
986,31,739.25,502.73,37.20,93.07,1.60,1.00
986,3,1499.17,546.90,34.22,98.17,1.61,0.00
986,14,1436.95,513.94,34.32,83.67,1.52,1.00
986,47,312.46,523.85,45.16,98.67,1.01,1.00
987,4,1287.06,546.14,40.30,113.24,1.62,0.00
987,8,311.38,539.96,32.02,101.46,1.63,1.00
987,33,350.66,540.19,37.27,117.64,1.65,1.00
987,19,1178.71,599.88,103.23,156.28,1.70,1.00
987,48,1032.57,561.88,45.41,146.25,1.43,1.00
987,60,1291.92,622.22,73.62,142.10,1.55,0.00
987,54,1471.30,537.70,42.15,100.47,1.58,1.00
987,15,1528.06,560.52,36.95,115.55,1.60,0.00
987,2,450.55,516.25,38.38,91.28,1.59,1.00
987,59,628.91,505.50,28.66,92.98,1.44,1.00
987,37,493.55,529.09,27.46,88.81,1.61,1.00
987,63,929.64,499.74,33.26,99.45,0.88,1.00
987,64,741.50,524.34,25.32,96.51,1.51,1.00
987,43,1052.89,524.00,55.92,82.37,1.50,1.00
987,31,740.08,502.84,36.10,92.90,1.53,1.00
987,3,1499.53,547.37,33.56,97.82,1.59,0.00
987,14,1433.59,513.36,32.25,85.26,0.54,1.00
987,47,313.33,523.96,45.48,96.47,1.22,1.00
988,4,1286.03,545.85,40.37,112.42,1.65,0.00
988,8,311.43,539.54,31.29,102.65,1.62,1.00
988,33,347.91,540.04,38.78,117.92,1.65,1.00
988,19,1177.72,600.68,102.72,157.42,1.74,1.00
988,48,1032.62,560.06,46.85,147.90,1.39,1.00
988,60,1279.86,621.94,83.28,147.33,1.59,0.00
988,54,1470.81,537.97,43.19,99.83,1.54,1.00
988,15,1530.47,559.33,35.12,117.03,1.54,0.00
988,2,450.55,516.03,36.73,92.58,1.48,1.00
988,59,629.22,506.77,28.44,91.49,1.56,1.00
988,37,494.34,529.05,31.01,88.95,1.65,1.00
988,63,929.57,500.08,33.03,99.27,0.73,1.00
988,64,741.67,522.92,25.74,97.88,1.53,1.00
988,43,1055.38,523.49,52.02,83.74,1.48,1.00
988,31,740.52,502.44,35.55,93.29,1.34,1.00
988,3,1499.50,547.42,33.59,98.81,1.57,1.00
988,14,1429.78,513.59,33.89,84.40,1.15,1.00
988,47,315.62,524.09,42.13,96.29,1.30,1.00
989,4,1286.14,545.69,39.34,112.67,1.60,0.00
989,8,310.97,539.36,31.07,102.55,1.62,1.00
989,33,346.37,540.20,39.22,117.78,1.55,1.00
989,19,1177.37,602.87,101.75,154.43,1.74,1.00
989,48,1032.74,558.73,58.20,149.30,1.48,1.00
989,60,1277.78,622.59,81.63,151.22,1.61,0.00
989,54,1471.20,537.80,43.90,99.78,1.60,1.00
989,15,1532.13,558.46,34.65,118.80,1.55,0.00
989,2,451.11,516.08,29.90,91.83,1.46,1.00
989,59,629.38,506.52,28.42,91.75,1.59,1.00
989,37,495.62,527.97,32.44,89.48,1.66,1.00
989,63,929.81,499.61,33.10,99.93,1.13,0.00
989,43,1064.48,523.34,44.46,84.08,1.36,1.00
989,31,741.70,502.70,34.16,92.15,1.05,1.00
989,3,1498.47,548.54,33.68,97.23,1.59,0.00
989,14,1427.71,512.93,35.05,86.44,1.49,1.00
989,47,318.67,524.10,38.89,96.47,1.20,1.00
990,4,1285.30,545.27,39.37,112.36,1.59,0.00
990,8,310.80,539.25,31.56,102.50,1.60,1.00
990,33,345.64,540.20,39.41,118.00,1.60,1.00
990,19,1177.20,604.04,98.63,152.21,1.73,1.00
990,48,1031.94,557.08,47.92,150.71,1.16,1.00
990,60,1268.88,623.50,87.95,152.80,1.64,0.00
990,54,1471.30,538.29,46.00,99.62,1.58,0.00
990,15,1534.90,557.65,33.48,119.78,1.51,0.00
990,2,438.53,515.84,37.86,92.88,1.45,1.00
990,59,629.71,506.21,28.30,91.82,1.56,1.00
990,37,494.83,526.84,37.63,90.07,1.68,1.00
990,63,929.59,499.50,33.45,101.08,0.99,1.00
990,43,1058.57,522.37,50.97,84.81,1.45,1.00
990,31,742.95,501.64,33.48,94.35,1.43,1.00
990,3,1495.92,548.87,37.09,103.60,1.55,0.00
990,14,1426.08,511.71,36.38,86.10,1.51,1.00
990,47,318.65,523.92,37.46,95.32,1.24,1.00
990,64,742.47,522.90,26.79,99.36,0.83,1.00
991,4,1281.18,544.60,42.21,109.92,1.05,0.00
991,8,310.56,539.10,30.54,102.98,1.60,1.00
991,33,344.97,540.39,39.68,117.72,1.62,1.00
991,19,1177.91,604.31,94.52,152.28,1.74,0.00
991,48,1032.62,555.83,39.53,151.87,1.15,1.00
991,60,1260.09,624.09,93.19,153.12,1.64,0.00
991,54,1472.50,539.19,44.62,99.92,1.61,0.00
991,15,1535.07,558.12,34.51,113.32,1.43,0.00
991,2,445.62,516.49,28.42,92.18,1.43,1.00
991,59,629.86,506.52,28.94,91.58,1.57,1.00
991,37,496.06,526.63,40.86,90.00,1.69,1.00
991,63,929.81,499.60,33.09,102.15,1.33,1.00
991,43,1062.92,522.15,48.62,84.99,1.41,1.00
991,31,744.75,501.55,32.38,94.66,1.39,1.00
991,3,1494.18,549.67,38.51,102.58,1.52,0.00
991,14,1423.98,511.55,37.79,86.05,1.51,1.00
991,47,318.73,524.07,39.28,95.29,1.39,1.00
992,4,1281.75,543.62,39.67,106.56,0.97,0.00
992,8,308.90,539.12,31.27,102.55,1.61,1.00
992,33,344.15,540.25,39.95,118.34,1.63,1.00
992,19,1178.62,604.06,90.62,152.52,1.71,0.00
992,48,1032.68,557.08,59.69,150.93,1.18,1.00
992,60,1258.93,623.89,89.56,156.00,1.71,0.00
992,54,1473.66,539.07,44.88,99.79,1.60,0.00
992,15,1534.19,558.19,37.07,111.84,1.30,0.00
992,2,443.81,515.98,29.48,86.24,1.42,1.00
992,59,629.89,507.24,29.00,91.07,1.59,1.00
992,37,497.40,525.57,42.02,91.02,1.69,1.00
992,63,929.13,499.20,33.90,104.15,1.25,1.00
992,43,1062.56,520.54,49.82,87.30,1.47,1.00
992,31,744.44,500.62,33.36,102.60,1.31,1.00
992,3,1490.90,549.70,41.50,105.71,1.56,0.00
992,14,1422.17,510.18,38.84,89.27,1.59,1.00
992,47,318.38,523.96,39.32,95.50,1.47,1.00
993,4,1279.93,543.48,41.13,111.34,1.24,1.00
993,8,307.74,539.63,31.35,101.62,1.63,1.00
993,33,343.10,540.27,41.30,117.96,1.67,1.00
993,19,1178.31,603.65,86.30,148.72,1.67,0.00
993,48,1032.15,565.49,36.52,143.12,1.00,1.00
993,60,1254.01,627.17,88.95,149.96,1.74,0.00
993,54,1473.96,538.85,44.08,102.33,1.58,0.00
993,15,1539.20,558.13,33.31,112.32,1.42,0.00
993,2,442.76,514.19,29.25,92.42,1.46,1.00
993,59,629.87,506.49,29.21,91.81,1.58,1.00
993,37,499.61,524.71,42.89,91.67,1.67,1.00
993,63,928.93,499.45,34.14,103.90,1.24,1.00
993,43,1065.76,520.26,48.04,87.60,1.51,1.00
993,31,744.43,500.45,34.89,97.34,1.54,1.00
993,3,1490.06,549.84,42.18,106.06,1.57,1.00
993,14,1420.23,509.11,40.01,89.87,1.56,1.00
993,47,319.61,523.80,37.62,97.74,1.43,1.00
993,64,744.53,523.10,32.79,99.67,0.98,1.00
994,4,1281.24,541.56,38.27,114.45,1.56,1.00
994,8,307.01,539.60,31.94,101.69,1.64,1.00
994,33,344.05,540.43,40.63,116.30,1.68,1.00
994,19,1178.61,603.20,82.36,147.15,1.61,0.00
994,48,1032.67,570.13,34.26,137.63,0.80,1.00
994,60,1254.86,628.06,82.92,149.09,1.74,0.00
994,54,1474.74,539.44,44.28,102.06,1.56,1.00
994,15,1542.35,558.13,31.43,110.77,1.43,0.00
994,2,439.19,512.95,30.20,90.58,1.48,1.00
994,59,629.96,506.90,28.91,91.82,1.58,1.00
994,37,502.17,524.62,46.21,91.49,1.66,1.00
994,63,928.43,498.85,34.96,104.85,1.11,1.00
994,43,1069.57,519.91,46.37,87.62,1.55,1.00
994,31,745.15,499.49,35.09,96.27,1.54,1.00
994,3,1489.07,549.90,43.22,106.84,1.59,1.00
994,14,1410.84,506.92,48.75,91.11,1.53,1.00
994,47,318.32,523.67,38.89,97.96,1.36,1.00
995,4,1280.08,540.90,38.31,118.01,1.57,1.00
995,8,306.70,539.51,31.84,101.57,1.63,1.00
995,33,344.30,540.54,39.83,117.17,1.67,1.00
995,19,1178.35,602.43,77.25,149.09,1.70,0.00
995,48,1032.58,571.13,33.42,136.52,1.02,1.00
995,60,1253.90,628.78,78.09,148.72,1.74,0.00
995,54,1475.50,539.20,44.48,102.42,1.54,1.00
995,15,1543.82,558.34,31.35,110.34,1.49,0.00
995,2,438.13,511.44,29.88,94.63,1.54,1.00
995,59,630.14,506.75,28.90,92.48,1.57,1.00
995,37,504.22,523.47,50.44,91.40,1.68,1.00
995,63,929.24,499.22,33.71,104.27,1.13,1.00
995,43,1072.71,517.29,48.78,89.93,1.56,1.00
995,31,745.80,499.19,35.83,96.40,1.54,1.00
995,3,1489.19,550.54,42.64,106.38,1.57,1.00
995,14,1410.40,508.02,46.92,89.18,1.56,1.00
995,47,319.95,523.80,37.49,96.58,1.41,1.00
996,4,1279.69,541.13,36.95,119.55,1.60,1.00
996,8,305.61,539.47,32.52,101.43,1.64,1.00
996,33,343.56,540.73,40.60,116.55,1.66,1.00
996,19,1178.66,601.52,74.42,150.55,1.72,0.00
996,48,1032.64,570.48,33.29,137.30,0.99,1.00
996,60,1253.36,629.05,71.63,149.58,1.73,1.00
996,54,1476.21,539.04,48.38,103.84,1.55,0.00
996,15,1545.58,559.63,30.84,109.44,1.33,0.00
996,2,435.30,509.09,31.47,95.45,1.58,1.00
996,59,629.97,506.21,29.08,93.24,1.41,1.00
996,37,506.55,523.59,51.30,90.58,1.65,1.00
996,63,928.43,499.11,34.98,104.37,1.08,1.00
996,43,1073.30,514.56,49.15,92.41,1.53,1.00
996,31,746.12,499.49,36.54,97.14,1.29,1.00
996,3,1487.80,550.77,43.47,104.06,1.58,1.00
996,14,1406.09,506.80,49.69,90.39,1.52,1.00
996,47,318.83,524.01,38.80,93.37,1.40,1.00
997,4,1279.59,540.86,35.87,120.34,1.58,1.00
997,8,305.38,539.53,32.69,101.13,1.64,1.00
997,33,334.89,540.86,49.27,115.38,1.62,1.00
997,19,1178.88,600.23,70.17,148.94,1.72,0.00
997,48,1032.22,570.69,33.97,136.17,1.01,1.00
997,60,1252.07,628.90,64.57,149.66,1.71,0.00
997,54,1475.92,539.29,50.49,104.43,1.51,1.00
997,15,1520.92,559.74,58.05,109.94,1.18,1.00
997,2,434.22,508.16,32.68,97.14,1.60,1.00
997,59,630.07,507.42,29.59,92.77,1.52,1.00
997,37,504.08,521.66,54.09,90.36,1.65,1.00
997,63,928.04,499.44,35.20,103.59,1.24,1.00
997,43,1073.98,511.26,53.10,95.26,1.58,1.00
997,31,746.32,499.73,37.62,102.66,0.97,1.00
997,3,1483.84,550.98,46.69,104.31,1.55,1.00
997,14,1403.30,506.67,50.97,88.57,1.56,1.00
997,47,318.37,524.84,38.88,92.43,1.31,1.00
998,4,1279.04,540.32,34.87,119.71,1.59,1.00
998,8,304.73,539.40,32.75,101.12,1.65,1.00
998,33,340.46,541.16,43.50,114.76,1.57,1.00
998,19,1178.41,599.01,68.04,148.62,1.71,0.00
998,48,1032.69,571.05,33.18,136.88,1.21,1.00
998,60,1250.05,628.61,62.00,149.18,1.68,1.00
998,54,1476.86,538.40,47.13,102.00,1.51,1.00
998,15,1546.41,561.13,34.73,107.66,0.79,0.00
998,2,433.03,504.03,32.37,99.01,1.54,1.00
998,59,630.05,507.81,29.62,92.25,1.58,1.00
998,37,512.98,521.89,51.55,90.39,1.61,1.00
998,63,928.22,500.03,35.25,102.92,1.29,1.00
998,43,1074.75,510.57,53.36,95.99,1.59,1.00
998,31,746.25,499.06,38.25,93.59,1.36,1.00
998,3,1479.76,546.79,49.51,108.99,1.59,1.00
998,14,1401.16,506.62,51.47,88.76,1.65,1.00
998,47,318.35,524.86,40.08,92.95,1.19,1.00
999,4,1278.04,539.58,35.51,119.83,1.62,1.00
999,8,305.06,539.61,32.38,100.92,1.65,1.00
999,33,336.38,540.82,47.69,116.22,1.59,1.00
999,19,1178.27,598.15,66.68,149.14,1.68,0.00
999,48,1032.79,570.63,33.23,137.45,1.16,1.00
999,60,1246.87,627.29,38.26,149.06,1.61,0.00
999,15,1548.93,561.33,36.25,108.00,1.25,0.00
999,2,431.69,500.96,34.54,102.89,1.57,1.00
999,59,630.02,507.96,30.01,94.11,1.57,1.00
999,37,516.18,521.34,49.89,90.12,1.65,1.00
999,63,927.07,499.01,36.83,104.85,0.48,1.00
999,43,1074.90,509.93,57.54,96.34,1.59,1.00
999,31,748.47,497.35,39.13,104.49,1.29,1.00
999,3,1480.07,542.80,48.58,113.07,1.63,1.00
999,14,1397.50,506.91,52.90,87.92,1.64,1.00
999,47,320.44,524.78,38.52,96.51,1.17,1.00
1000,4,1277.12,538.98,34.61,120.45,1.62,1.00
1000,8,304.70,539.72,33.08,100.69,1.65,1.00
1000,33,335.26,540.73,48.62,115.98,1.63,1.00
1000,19,1177.73,596.79,66.36,148.43,1.69,0.00
1000,48,1032.17,571.02,34.09,136.29,1.29,1.00
1000,60,1243.17,626.65,47.61,149.87,1.64,0.00
1000,15,1550.43,562.16,36.28,106.66,1.56,0.00
1000,2,430.69,499.53,34.44,103.68,1.53,1.00
1000,59,630.02,508.29,30.49,93.97,1.58,1.00
1000,37,515.79,521.94,52.89,92.08,1.66,1.00
1000,63,927.16,499.70,36.90,104.32,0.73,1.00
1000,43,1075.14,510.00,58.06,96.54,1.61,1.00
1000,31,747.99,498.42,41.25,96.66,1.44,1.00
1000,3,1480.64,549.81,47.21,105.71,1.64,1.00
1000,14,1395.53,506.50,53.38,88.14,1.66,1.00
1000,47,321.07,524.83,38.81,98.71,1.04,1.00
1000,54,1479.72,538.62,43.15,103.21,1.20,1.00
1001,4,1273.77,539.06,37.24,120.50,1.62,1.00
1001,8,305.61,539.65,32.68,101.25,1.63,1.00
1001,33,333.01,540.67,50.79,115.63,1.65,1.00
1001,19,1177.48,595.26,66.17,150.50,1.72,0.00
1001,48,1032.27,570.72,33.75,136.20,1.24,1.00
1001,60,1239.04,625.47,42.59,151.59,1.68,0.00
1001,15,1550.55,563.55,41.22,105.88,1.55,0.00
1001,2,426.16,493.65,36.49,103.83,1.57,1.00
1001,59,630.36,508.67,30.54,94.08,1.64,1.00
1001,37,516.66,522.72,54.63,92.46,1.71,1.00
1001,63,927.02,500.94,37.13,102.60,0.65,0.00
1001,43,1076.30,509.85,58.44,96.73,1.62,1.00
1001,31,752.24,497.95,40.48,97.24,1.50,1.00
1001,3,1481.40,546.81,45.57,108.03,1.65,1.00
1001,14,1395.74,506.34,50.39,88.59,1.68,0.00
1001,47,320.45,525.02,41.38,100.18,1.29,1.00
1002,4,1272.10,539.77,38.05,119.22,1.64,1.00
1002,8,305.74,540.00,32.37,100.89,1.64,1.00
1002,33,333.16,541.37,50.35,113.66,1.66,1.00
1002,19,1178.18,593.67,64.08,152.64,1.71,0.00
1002,48,1032.84,570.33,32.90,137.73,1.34,1.00
1002,60,1233.94,625.21,38.82,137.80,1.63,0.00
1002,15,1550.40,564.02,42.05,104.89,1.60,0.00
1002,2,421.89,490.70,39.55,108.05,1.58,1.00
1002,59,630.46,509.36,30.51,93.68,1.59,1.00
1002,37,520.62,524.96,52.25,90.62,1.70,1.00
1002,63,926.08,501.03,39.80,102.65,0.94,0.00
1002,43,1076.60,509.27,59.54,97.12,1.63,1.00
1002,31,753.95,498.29,41.40,98.46,1.49,1.00
1002,3,1481.73,545.81,43.83,109.51,1.66,1.00
1002,14,1395.27,506.47,48.40,89.09,1.53,0.00
1002,47,321.69,524.98,40.36,102.57,1.25,1.00
1003,4,1268.61,539.61,39.79,119.27,1.67,1.00
1003,8,305.30,539.67,32.27,101.16,1.64,1.00
1003,33,333.97,541.45,48.74,113.98,1.66,1.00
1003,19,1177.97,592.16,62.96,156.50,1.70,0.00
1003,48,1032.91,570.45,32.69,137.83,1.18,1.00
1003,60,1231.34,623.30,38.72,133.60,1.62,0.00
1003,15,1550.75,564.46,40.48,104.21,1.61,0.00
1003,2,421.73,488.42,38.07,108.25,1.56,1.00
1003,59,630.36,509.32,30.58,93.94,1.60,1.00
1003,37,524.32,524.92,51.83,90.15,1.65,1.00
1003,63,924.96,499.98,41.62,104.14,0.82,0.00
1003,43,1078.41,508.57,57.90,97.76,1.62,1.00
1003,31,754.61,498.33,43.90,95.46,1.57,1.00
1003,3,1481.81,545.95,42.13,108.98,1.67,1.00
1003,14,1395.04,506.68,45.99,87.53,1.66,0.00
1003,47,323.47,525.57,40.70,106.27,1.22,1.00
1004,4,1266.62,539.87,40.62,119.26,1.67,1.00
1004,8,304.52,539.13,32.81,101.74,1.64,1.00
1004,33,332.70,541.61,50.48,116.28,1.65,1.00
1004,19,1178.03,590.57,62.54,155.31,1.68,0.00
1004,48,1032.30,570.87,33.35,137.31,1.40,1.00
1004,60,1222.27,622.78,46.58,136.93,1.55,0.00
1004,15,1550.68,564.76,50.56,103.65,1.62,1.00
1004,2,421.13,485.96,37.71,112.69,1.58,1.00
1004,59,630.26,509.59,31.06,94.80,1.63,1.00
1004,37,527.58,524.96,49.69,90.58,1.56,1.00
1004,63,925.08,499.41,42.34,104.12,0.93,0.00
1004,43,1079.05,509.22,57.61,97.34,1.65,1.00
1004,31,753.79,497.71,44.01,97.95,1.51,1.00
1004,3,1482.26,546.94,40.81,107.71,1.67,1.00
1004,14,1395.33,507.16,41.79,87.20,1.63,0.00
1004,47,323.33,525.91,39.68,105.06,1.37,1.00
1005,4,1263.02,539.87,43.43,119.14,1.69,1.00
1005,8,303.97,539.44,33.03,101.46,1.65,1.00
1005,33,334.91,541.74,47.66,113.87,1.63,1.00
1005,19,1177.23,589.31,65.04,155.95,1.67,0.00
1005,48,1032.75,570.04,32.80,138.24,1.42,1.00
1005,60,1215.59,622.10,50.96,139.79,1.56,0.00
1005,15,1550.78,564.29,51.34,103.88,1.62,1.00
1005,2,418.18,484.43,39.26,113.18,1.57,1.00
1005,59,629.81,509.93,31.74,94.47,1.64,1.00
1005,37,533.40,525.67,44.02,90.17,1.59,1.00
1005,63,925.20,499.16,43.11,103.82,0.96,0.00
1005,43,1081.10,509.41,57.06,97.75,1.68,1.00
1005,31,757.41,498.39,42.47,94.58,1.53,1.00
1005,3,1482.85,549.38,39.08,105.11,1.66,1.00
1005,14,1388.52,507.31,45.32,86.84,1.44,1.00
1005,47,323.92,526.28,40.70,103.65,1.38,1.00
1005,67,983.73,493.12,48.04,87.19,1.02,0.00
1005,62,1019.50,498.69,38.94,91.82,0.64,1.00
1006,4,1260.84,539.96,45.17,118.79,1.69,1.00
1006,8,303.01,539.08,34.72,102.34,1.66,1.00
1006,33,335.65,541.42,46.40,114.72,1.64,1.00
1006,19,1177.27,588.66,64.08,161.59,1.70,0.00
1006,48,1032.75,570.43,32.80,137.65,1.45,1.00
1006,60,1207.55,622.47,59.94,152.38,1.65,0.00
1006,15,1551.34,563.97,50.95,104.69,1.56,1.00
1006,2,420.22,482.75,35.28,113.79,1.53,1.00
1006,59,629.39,509.98,31.88,95.07,1.65,1.00
1006,37,538.60,526.71,40.27,90.01,1.61,1.00
1006,63,923.45,499.04,45.63,102.87,0.77,0.00
1006,43,1084.04,510.57,56.19,96.69,1.67,1.00
1006,31,758.21,498.47,41.94,95.47,1.48,1.00
1006,3,1483.25,550.51,37.92,104.42,1.64,1.00
1006,14,1390.78,507.23,39.45,87.22,1.42,1.00
1006,47,324.40,526.26,38.54,102.94,1.35,1.00
1006,67,977.57,494.79,54.57,86.25,1.26,0.00
1006,62,1018.27,498.85,41.46,92.32,0.68,1.00
1007,4,1258.03,539.79,47.56,118.81,1.69,1.00
1007,8,302.47,538.71,35.56,102.81,1.66,1.00
1007,33,335.68,541.18,45.78,114.42,1.65,1.00
1007,19,1176.66,587.65,77.17,164.03,1.69,0.00
1007,48,1032.62,570.13,32.88,138.03,1.45,1.00
1007,60,1200.35,619.72,65.22,161.01,1.65,0.00
1007,15,1551.31,562.89,48.51,105.75,1.62,0.00
1007,2,421.33,478.82,32.48,116.80,1.57,1.00
1007,59,628.79,510.14,32.26,95.85,1.65,1.00
1007,37,543.34,526.17,36.47,90.41,1.63,1.00
1007,63,923.88,498.57,44.23,103.88,1.07,0.00
1007,43,1086.38,512.56,55.17,95.19,1.69,1.00
1007,31,761.73,498.70,40.19,94.85,1.51,1.00
1007,3,1483.65,550.63,37.22,104.37,1.63,0.00
1007,14,1389.52,507.89,36.46,86.74,1.50,1.00
1007,47,324.94,526.35,38.55,102.70,1.33,1.00
1007,67,975.89,495.31,55.26,86.37,1.33,0.00
1007,62,1017.66,498.72,43.56,92.41,1.19,1.00
1008,4,1255.69,539.32,49.62,119.10,1.70,1.00
1008,8,301.78,538.94,35.65,102.50,1.65,1.00
1008,33,334.70,541.00,47.30,115.56,1.67,1.00
1008,19,1175.79,587.30,74.79,159.07,1.67,0.00
1008,48,1032.75,570.35,32.76,138.02,1.33,1.00
1008,60,1200.75,617.84,62.92,161.58,1.45,0.00
1008,15,1551.43,561.08,45.81,106.81,1.61,1.00
1008,2,420.01,477.20,31.58,116.64,1.55,1.00
1008,59,628.71,511.07,32.08,94.91,1.66,1.00
1008,37,558.53,526.40,22.16,92.72,1.59,1.00
1008,63,923.42,498.73,43.81,104.54,1.04,0.00
1008,43,1088.42,513.82,54.21,93.95,1.69,1.00
1008,31,764.44,499.05,37.83,92.69,1.54,1.00
1008,3,1483.62,551.04,36.39,104.40,1.54,0.00
1008,14,1388.18,508.84,33.15,85.53,1.51,1.00
1008,47,325.99,526.40,37.30,102.74,1.37,1.00
1008,67,974.78,497.48,53.90,83.93,1.18,0.00
1008,62,1020.98,498.89,40.59,91.38,1.15,1.00
1009,4,1255.06,539.36,49.71,118.90,1.71,1.00
1009,8,300.95,539.09,36.55,102.52,1.66,1.00
1009,33,333.97,540.77,46.54,115.97,1.67,1.00
1009,19,1175.38,586.81,65.64,160.18,1.67,0.00
1009,48,1032.93,570.20,32.46,137.97,1.21,1.00
1009,60,1202.19,620.34,58.44,136.47,1.23,0.00
1009,15,1552.06,558.39,46.35,108.62,1.56,1.00
1009,2,418.10,475.94,31.66,118.37,1.50,1.00
1009,59,628.47,510.76,32.27,95.54,1.66,1.00
1009,37,558.61,525.80,26.49,92.25,1.59,1.00
1009,63,923.84,499.68,38.66,105.29,0.98,0.00
1009,43,1091.52,513.95,52.85,93.87,1.69,1.00
1009,31,765.37,499.30,37.54,91.31,1.58,1.00
1009,3,1484.21,550.83,35.25,104.38,1.43,1.00
1009,14,1385.84,506.07,35.15,88.07,1.25,1.00
1009,47,325.76,526.05,38.37,101.44,1.30,1.00
1009,67,973.51,505.48,54.59,76.24,1.35,0.00
1009,62,1021.15,498.73,39.44,91.80,0.64,1.00
1010,4,1254.32,538.97,50.54,119.97,1.70,1.00
1010,8,300.09,538.95,36.99,103.26,1.65,1.00
1010,33,334.81,540.57,44.46,117.32,1.68,1.00
1010,19,1174.73,587.34,66.35,158.75,1.68,0.00
1010,48,1032.81,569.59,32.36,138.73,1.26,1.00
1010,60,1193.70,622.60,66.59,143.14,1.37,0.00
1010,15,1553.02,554.73,48.85,111.54,1.48,1.00
1010,2,416.04,474.30,32.14,120.71,1.52,1.00
1010,59,628.09,510.83,32.37,94.88,1.66,1.00
1010,37,559.71,526.62,26.80,90.13,1.59,1.00
1010,63,923.10,498.20,39.99,106.76,1.08,0.00
1010,43,1094.38,513.94,51.17,93.90,1.66,1.00
1010,31,765.96,500.12,35.84,90.79,1.55,1.00
1010,3,1482.91,550.91,36.80,104.44,1.19,0.00
1010,14,1381.78,507.55,35.81,86.27,1.35,1.00
1010,47,326.32,526.50,33.34,101.69,1.25,1.00
1010,67,972.97,504.94,55.16,77.24,0.31,0.00
1010,62,1020.72,498.69,41.36,92.17,0.61,1.00
1011,4,1254.56,538.73,50.74,119.48,1.66,1.00
1011,8,299.82,538.81,36.37,103.22,1.63,1.00
1011,33,335.55,540.73,41.59,115.38,1.66,1.00
1011,19,1173.93,587.72,65.58,155.50,1.69,0.00
1011,48,1032.93,569.79,32.16,138.23,1.31,1.00
1011,60,1175.80,622.45,81.39,147.43,1.51,0.00
1011,15,1554.10,545.55,50.74,120.28,1.52,1.00
1011,2,417.81,472.76,28.53,121.11,1.49,1.00
1011,59,627.57,511.04,32.55,95.23,1.65,1.00
1011,37,558.18,525.16,32.87,91.61,1.61,1.00
1011,63,922.12,501.00,45.40,104.12,1.15,0.00
1011,43,1097.60,514.70,48.86,93.66,1.62,1.00
1011,31,766.36,500.02,35.44,89.62,1.58,1.00
1011,3,1481.94,551.49,35.28,103.12,1.09,1.00
1011,14,1375.10,508.40,39.18,86.39,1.36,1.00
1011,47,327.41,526.83,32.58,98.57,1.25,1.00
1011,67,972.36,505.29,49.16,76.54,0.45,0.00
1011,62,1019.75,498.63,40.39,92.80,1.08,1.00
1012,4,1254.75,539.40,49.39,118.46,1.72,1.00
1012,8,299.19,538.95,35.96,103.47,1.65,1.00
1012,33,335.54,540.81,37.62,111.17,1.66,1.00
1012,19,1173.23,587.93,64.62,155.04,1.66,0.00
1012,48,1032.85,569.98,32.32,137.93,1.29,1.00
1012,60,1169.18,623.22,85.00,153.59,1.58,1.00
1012,15,1556.00,545.25,50.57,118.46,1.49,1.00
1012,2,416.33,474.56,27.94,120.37,1.41,1.00
1012,59,627.05,510.98,31.27,95.27,1.60,1.00
1012,37,562.41,523.89,31.47,93.03,1.59,1.00
1012,43,1102.76,513.74,47.23,94.68,1.59,1.00
1012,31,767.14,499.73,35.27,89.31,1.60,1.00
1012,3,1481.24,551.76,35.06,102.07,1.08,0.00
1012,14,1375.66,507.71,37.66,86.34,1.44,1.00
1012,47,327.62,526.66,31.53,100.11,1.21,1.00
1012,62,1022.36,498.88,41.21,91.93,0.86,1.00
1013,4,1254.95,539.49,48.72,118.29,1.71,1.00
1013,8,298.66,539.25,35.66,102.85,1.65,1.00
1013,33,336.05,541.07,35.59,110.17,1.66,1.00
1013,19,1172.00,588.39,66.26,150.47,1.68,0.00
1013,48,1032.94,570.16,32.53,137.60,1.24,1.00
1013,60,1165.53,628.04,82.16,144.27,1.54,0.00
1013,15,1558.45,536.57,46.22,126.02,1.42,1.00
1013,2,415.69,471.41,26.38,124.10,1.42,1.00
1013,59,626.59,511.10,31.89,95.09,1.62,1.00
1013,37,562.95,524.50,34.17,91.27,1.63,1.00
1013,43,1106.24,514.88,48.15,93.82,1.55,1.00
1013,31,768.00,499.65,34.76,89.09,1.60,1.00
1013,3,1480.15,552.36,35.34,102.63,1.57,0.00
1013,14,1372.35,506.43,42.76,86.64,1.41,1.00
1013,47,327.21,526.49,31.42,97.66,1.32,1.00
1013,62,1023.31,498.87,39.94,91.88,0.29,1.00
1014,4,1255.61,537.50,48.15,120.18,1.70,1.00
